2021-12-02 13:49:44.306  INFO Musso --- [           main] .b.t.a.w.s.WebMvcTestContextBootstrapper : Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.springframework.samples.petclinic.owner.OwnerControllerTests], using SpringBootContextLoader
2021-12-02 13:49:54.746  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.763  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:54.765  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:54.767  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:54.785  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:54.786  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:54.788  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.805  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:54.807  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:54.808  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.823  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.839  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.857  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.873  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:54.875  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:54.879  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:54.899  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:54.919  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:54.920  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 3
2021-12-02 13:49:54.921  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.945  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.964  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.979  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:54.980  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:54.981  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:54.997  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.014  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.015  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.016  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.031  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.045  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.059  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.078  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.079  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:55.081  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.098  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.114  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.132  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.134  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.135  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.155  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:55.156  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:55.158  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.176  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.179  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:55.181  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.197  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.213  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.214  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.216  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.228  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.243  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.257  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.258  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.259  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.271  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.283  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.297  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.298  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.300  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.312  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.325  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.338  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.340  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.341  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.365  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.379  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.393  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.406  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.407  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:55.409  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.429  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.446  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.462  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.478  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.479  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:55.480  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.497  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.512  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.529  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.542  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.557  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.559  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 6
2021-12-02 13:49:55.561  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.574  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.588  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.590  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.593  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.612  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.627  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.629  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.631  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.644  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.660  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:55.662  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 3
2021-12-02 13:49:55.664  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.677  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.692  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.693  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.695  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.708  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:55.709  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:55.711  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.728  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.754  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.771  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.772  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.773  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.789  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.809  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.830  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.847  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.848  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:55.850  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.867  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.869  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:55.870  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.887  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.903  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.919  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.920  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:55.921  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.936  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:55.951  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:55.953  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 3
2021-12-02 13:49:55.955  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.973  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:55.992  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:55.993  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:55.997  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.018  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.020  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:56.022  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:56.043  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:56.044  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:56.047  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.062  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.073  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.074  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:56.075  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.089  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.104  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.105  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:56.106  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.120  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.135  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.137  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:56.138  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:56.153  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:56.154  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:56.155  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.174  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.190  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.191  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:56.193  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.205  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.219  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.239  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.255  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.256  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 5
2021-12-02 13:49:56.257  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.276  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.291  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.302  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.303  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:56.304  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.316  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.316  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:56.317  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:56.331  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:56.340  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:56.341  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 3
2021-12-02 13:49:56.342  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.351  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.360  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.376  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.378  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:56.379  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.398  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.401  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 2
2021-12-02 13:49:56.402  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.423  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.441  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.442  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 3
2021-12-02 13:49:56.446  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.464  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.482  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.499  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.500  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
2021-12-02 13:49:56.502  INFO Musso --- [           main] Analytics                                : Feature on 1: not found
2021-12-02 13:49:56.514  INFO Musso --- [           main] Analytics                                : Feature on 2: George Franklin
2021-12-02 13:49:56.515  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for enabled: 2
2021-12-02 13:49:56.516  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.533  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.571  INFO Musso --- [           main] Analytics                                : Feature off 1: not found
2021-12-02 13:49:56.594  INFO Musso --- [           main] Analytics                                : Feature off 2: Franklin, George
2021-12-02 13:49:56.596  INFO Musso --- [           main] Analytics                                : Number of searches to get it right for disabled: 4
